transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241122_048726,PP* DMART,256.31,USD,2025-05-31T02:14:46.754425,pos,"Houston, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_043356,FINE DINING * 7WEY9CNC,150.0,USD,2025-10-08T18:53:24.754425,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_027347,CONCERT * Q23WYJYW 954,54.61,USD,2025-10-21T19:19:47.754425,online,,7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_031465,PAYPAL * PIZZA HUT 051,91.06,USD,2025-06-24T12:41:52.754425,pos,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_030595,JIO FIBER,300.0,INR,2025-02-17T06:00:02.754425,atm,"San Antonio, TX",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_042046,AZURE TX 773177,274.37,EUR,2025-09-24T11:25:18.754425,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241122_047310,SOFTWARE 5136,1777.87,USD,2025-06-14T12:56:01.754425,pos,"Pune, MH",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_015176,PAYPAL * CONTRIBUTION,67.03,USD,2025-10-19T02:33:35.754425,atm,"Hyderabad, TG",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241122_041270,PAYPAL * TUITION 150,3087.29,USD,2024-11-27T18:27:19.754425,atm,"New York, NY",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_008488,MASSAGE,46.47,GBP,2024-12-19T16:10:17.754425,atm,"San Antonio, TX",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241122_025750,EMI * JKG1ZGKJ,748.14,GBP,2025-07-17T16:47:36.754425,atm,"Chennai, TN",6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241122_004384,SBUX BANGALORE #9095 7826,12.75,GBP,2025-10-15T14:36:11.754425,atm,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_010577,BOOKMYSHOW,43.82,USD,2025-05-10T14:38:28.754425,mobile,"Bangalore, KA",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_048037,WATER BILL #3963 12013,218.5,USD,2025-06-04T10:59:29.754425,pos,"Houston, TX",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241122_022505,STOCK MUMBAI,7080.98,USD,2025-01-27T11:26:08.754425,pos,"Kolkata, WB",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241122_042508,SWIGGY FOOD LLC,56.57,USD,2024-12-27T09:21:49.754425,mobile,"Delhi, DL",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_011972,AMC BANGALORE,101.14,USD,2025-05-04T14:36:52.754425,pos,"Delhi, DL",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241122_049627,BISTRO,32.13,USD,2025-07-31T16:14:47.754425,pos,"Mumbai, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_029133,GAS STATION LLC,100.0,USD,2025-07-31T14:27:05.754425,pos,"New York, NY",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_031899,PARKING DELHI #939,100.0,INR,2024-12-02T04:45:36.754425,pos,"Hyderabad, TG",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_011489,REPAIR,19.88,USD,2025-07-05T08:18:50.754425,pos,"Mumbai, MH",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_038063,AMAZON,243.93,USD,2024-12-27T19:11:33.754425,online,Online,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_038057,TST* PAPA JOHNS,90.17,EUR,2025-01-02T01:52:47.754425,pos,"Bangalore, KA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_009835,POSTPAID DELHI,167.32,USD,2025-04-26T06:24:08.754425,atm,"Chennai, TN",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241122_043101,PP* SHELL 214,67.37,USD,2025-06-01T14:10:14.754425,pos,"Pune, MH",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_006168,YOUTUBE PREMIUM * YU77JEHO 120,25.46,GBP,2024-12-25T20:34:50.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_022476,HOSPITAL * 3B2HZ1JK 63389,67.67,USD,2025-05-16T15:47:44.754425,mobile,"Chicago, IL",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_006989,SWIGGY DELIVERY LTD 361,25.74,EUR,2025-03-26T14:49:34.754425,online,,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_048235,SQ * FLIPKART,202.67,USD,2025-04-20T20:37:17.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_014921,CLOTHING STORE DELHI,69.64,INR,2025-10-18T01:21:49.754425,pos,"Phoenix, AZ",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_024522,ZOMATO FOOD #9375,75.63,EUR,2025-10-17T09:41:47.754425,pos,"San Diego, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_047051,LICENSE BANGALORE #3885,221.3,USD,2024-12-08T07:17:42.754425,mobile,"New York, NY",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_012603,H&M MUMBAI #3897,25.98,INR,2025-05-02T17:07:45.754425,pos,"Mumbai, MH",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_001064,TST* RICKSHAW,686.04,USD,2025-06-25T15:34:50.754425,online,Online,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_044730,SOFTWARE FL #447 77644,342.14,GBP,2025-06-17T16:49:17.754425,pos,"Los Angeles, CA",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_019796,PREPAID,38.96,EUR,2025-01-26T01:35:34.754425,mobile,"Chennai, TN",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241122_039503,PARKING LOT ONLINE,90.8,USD,2025-06-09T19:08:23.754425,mobile,"Chicago, IL",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_013497,RICKSHAW * AZKS0GQV 700,1818.61,USD,2025-01-23T20:20:29.754425,online,Web Purchase,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_004545,BLINKIT IL #4448,30.31,USD,2024-12-08T04:10:31.754425,atm,"Los Angeles, CA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_023330,SQ * WATER BILL,47.01,USD,2025-09-09T11:48:06.754425,atm,"Philadelphia, PA",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241122_036161,BISTRO FL 714,79.73,GBP,2025-02-16T09:35:55.754425,pos,"Houston, TX",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_025349,SCHOOL MUMBAI #3169,2211.11,USD,2025-09-06T02:30:28.754425,pos,"Delhi, DL",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_036127,STRIPE * RESTAURANT 794,107.28,AUD,2025-11-13T13:08:58.754425,pos,"Mumbai, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_035021,ZOMATO FOOD #3695 7317,32.23,INR,2025-09-07T09:22:16.754425,pos,"San Diego, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_026871,CROMA GA,190.2,EUR,2025-04-17T12:00:02.754425,atm,"Mumbai, MH",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_013944,SQ * HOSPITAL,193.76,USD,2025-05-10T15:35:30.754425,pos,"New York, NY",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_046139,AIRBNB #1217,212.48,USD,2025-03-31T08:10:52.754425,mobile,"Philadelphia, PA",7011,Travel,TRV,Travel - Accommodation,TRV-ACC,Travel - Accommodation - Hotel,TRV-ACC-HTL
TXN_20241122_011413,AIRLINE #4885,250.32,USD,2025-11-21T21:03:58.754425,online,,4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_012768,SALON NC #1790,166.66,INR,2025-09-18T13:01:00.754425,pos,"Philadelphia, PA",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_043225,CAR SERVICE * UOQP7SPF 87299,45.51,EUR,2025-05-23T16:01:16.754425,mobile,"San Diego, CA",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_045373,FLIPKART TX,191.38,USD,2025-01-28T09:27:06.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_035874,ZARA CA,52.38,USD,2025-06-19T20:21:39.754425,pos,"Phoenix, AZ",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_009532,AMAZON,488.88,INR,2025-04-26T20:21:40.754425,online,Internet,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_011167,ZOMATO FOOD VA #7562,21.56,USD,2024-12-04T21:41:26.754425,pos,"San Antonio, TX",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_011333,CAFE DELHI,51.04,USD,2024-12-11T19:19:49.754425,pos,"San Diego, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_014517,YOUTUBE PREMIUM STORE,163.8,AUD,2024-12-12T19:06:20.754425,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_037486,BLINKIT #5760 860918,115.09,AUD,2025-01-04T04:07:11.754425,mobile,"Kolkata, WB",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_036136,WALMART INC,70.46,INR,2024-11-26T14:20:23.754425,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_031847,STATIONERY DELHI #9102,683.36,USD,2025-07-24T14:07:43.754425,atm,"New York, NY",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241122_012086,WALMART #6917,300.21,USD,2025-01-24T12:40:39.754425,pos,"Houston, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_048056,PP* PARKING LOT 13189,44.03,INR,2025-05-02T10:32:03.754425,online,Web Purchase,7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_038742,SQ * FLIPKART,20.95,USD,2025-07-20T08:55:01.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_033614,SQ * POWER BILL 76475,49.85,USD,2025-05-15T15:33:31.754425,online,,4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_008924,CROMA #4354,161.96,USD,2025-05-09T05:05:16.754425,pos,"Chennai, TN",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_031006,SBUX,106.29,INR,2025-01-29T20:57:42.754425,atm,"San Diego, CA",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_034755,ZEPTO,500.0,USD,2025-07-18T15:22:04.754425,mobile,"Pune, MH",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_007981,FITNESS,66.04,INR,2025-03-10T14:43:12.754425,online,,7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_016813,STRIPE * HEALTH INSURANCE,460.24,EUR,2025-02-18T22:18:45.754425,atm,"Pune, MH",6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241122_027737,UNIQLO * GFFD1OI4,137.87,EUR,2025-05-08T21:18:06.754425,pos,"Delhi, DL",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_045990,BROADBAND NY 9047,72.45,USD,2025-10-17T19:28:44.754425,mobile,"Los Angeles, CA",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_025769,CAFE * 4RCIJIMD,89.41,USD,2025-02-14T09:10:26.754425,pos,"Pune, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_024464,CONTRIBUTION ONLINE,77.97,USD,2025-11-08T22:10:43.754425,pos,"Philadelphia, PA",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241122_012507,SBUX * NUHE4RB8,55.91,INR,2025-04-24T16:21:58.754425,atm,"Chennai, TN",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_024846,INDIGO,1553.34,EUR,2025-04-10T14:32:04.754425,mobile,"Hyderabad, TG",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_039221,STRIPE * POWER BILL,97.49,INR,2025-08-03T10:38:14.754425,pos,"Chicago, IL",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_047132,INOX INC,58.07,USD,2025-08-29T10:27:24.754425,online,,7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241122_041835,SPOTIFY IL 2855,117.29,USD,2025-05-15T17:19:51.754425,pos,"Chennai, TN",4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_015813,SQ * INOX,50.02,USD,2025-09-18T11:32:25.754425,online,Online,7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241122_033854,MICROSOFT HYDERABAD,368.88,INR,2025-01-30T11:11:34.754425,mobile,"Bangalore, KA",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_036812,METRO RAIL FL #8012,779.58,USD,2025-06-09T03:41:13.754425,pos,"Ahmedabad, GJ",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241122_033765,SQ * REPAIR 090792,30.7,INR,2025-07-03T19:41:14.754425,mobile,"Philadelphia, PA",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_010889,PARKING FEE CA,32.24,USD,2025-07-03T15:48:35.754425,pos,"Chicago, IL",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_010905,PAPA JOHNS NC #9580 9972,76.29,USD,2025-07-27T03:33:07.754425,pos,"Houston, TX",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_026346,GITHUB IL #9561,609.88,GBP,2025-10-27T10:02:30.754425,online,Online,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241122_023575,SERVICE CHARGE INC 0537,10000.0,USD,2025-03-29T05:12:45.754425,online,,6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241122_006766,INSTACART,250.69,USD,2025-02-12T16:47:51.754425,atm,"San Antonio, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_036073,PAYPAL * INSURANCE,1671.29,GBP,2025-07-08T09:07:41.754425,mobile,"Hyderabad, TG",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241122_018635,CAFE COFFEE DAY INC,35.85,USD,2024-11-22T16:51:46.754425,mobile,"Philadelphia, PA",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_029606,SQ * AIRTEL 368972,300.0,USD,2025-11-12T17:33:06.754425,atm,"Delhi, DL",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_006352,MORTGAGE BANGALORE #9428 6819,500.0,GBP,2025-07-27T11:35:51.754425,online,Online,6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241122_036065,SQ * NGO,292.09,EUR,2025-10-22T22:25:13.754425,atm,"San Antonio, TX",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_002299,BOOKMYSHOW LTD,88.61,EUR,2025-11-17T19:00:06.754425,mobile,"Mumbai, MH",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_044208,CAFE COFFEE DAY MA #4939,44.94,USD,2025-07-24T12:18:17.754425,mobile,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_034705,MEDICAL INSURANCE,311.91,USD,2025-02-23T15:32:37.754425,online,,6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241122_017460,STRIPE * MCDONALDS,118.43,EUR,2025-05-28T17:31:24.754425,pos,"Hyderabad, TG",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_038542,MEDPLUS 54608,116.67,EUR,2025-02-01T03:19:39.754425,pos,"Chicago, IL",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241122_043033,AMZN #6730 854,112.84,INR,2025-11-17T11:25:28.754425,atm,"Ahmedabad, GJ",5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_036060,PARKING MUMBAI 96137,30.37,USD,2024-12-12T12:08:51.754425,pos,"Kolkata, WB",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_008633,BEST BUY HYDERABAD #179,500.0,USD,2025-02-26T14:39:44.754425,pos,"Hyderabad, TG",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_041633,UNIVERSITY TX #4988 0947,5000.0,GBP,2025-05-10T22:46:55.754425,pos,"San Antonio, TX",8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241122_039177,INSTACART,69.66,USD,2025-05-28T20:25:59.754425,pos,"Ahmedabad, GJ",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_035084,CAFE,14.75,USD,2025-04-30T11:01:34.754425,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_003269,NGO,161.51,USD,2025-04-30T12:48:58.754425,atm,"Chicago, IL",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_041596,STRIPE * INSTACART,60.01,INR,2025-07-01T16:52:34.754425,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_011907,DOCTOR * PND7WFUN,39.7,EUR,2025-02-22T21:56:02.754425,mobile,"Hyderabad, TG",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_026356,PRIME VIDEO #9549,55.67,GBP,2025-04-08T09:38:59.754425,atm,"Ahmedabad, GJ",4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241122_016351,STRIPE * CLOUD,195.54,GBP,2025-07-22T04:49:22.754425,online,Internet,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241122_021379,PP* SCHOOL,863.03,USD,2025-04-12T22:59:32.754425,online,,8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_004889,BURGER KING WA #1487,59.09,USD,2025-05-20T19:24:54.754425,pos,"Phoenix, AZ",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_007474,CHARITY LLC,104.71,USD,2025-09-14T19:50:32.754425,mobile,"Ahmedabad, GJ",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_022637,ADOBE * 9FFDCO1P 027,193.76,USD,2025-08-17T08:31:49.754425,atm,"Kolkata, WB",5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241122_027403,CONTRACTOR HYDERABAD 123380,3000.0,EUR,2025-03-02T05:28:30.754425,mobile,"Chennai, TN",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241122_030667,RESTAURANT NY #9398 014126,27.87,INR,2025-02-17T14:03:54.754425,pos,"Phoenix, AZ",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_018242,AMAZON #3924 42829,97.18,USD,2025-10-08T19:45:50.754425,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_028432,SBUX IL,26.08,USD,2025-06-17T18:56:02.754425,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_009525,DOCTOR * 9LZFEPPN,140.71,USD,2024-12-12T15:35:25.754425,mobile,"Los Angeles, CA",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_004148,NGO FL,66.95,USD,2025-02-23T05:37:28.754425,pos,"New York, NY",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_011615,SWIGGY INC,42.67,EUR,2025-06-12T15:57:48.754425,pos,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_024107,DONATION * E5KBWTKX 8699,128.19,EUR,2025-11-20T16:00:10.754425,pos,"Philadelphia, PA",8398,Charitable,CHR,Charitable - Donations,CHR-DON,Charitable - Donations - NGO,CHR-DON-NGO
TXN_20241122_003124,CLOTHING STORE NY,500.0,INR,2025-11-14T13:56:01.754425,online,Online,5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_023269,FLIPKART 79512,87.21,USD,2025-07-17T16:10:24.754425,online,Web Purchase,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_040240,SPA 1541,24.99,EUR,2025-04-09T10:07:52.754425,mobile,"Houston, TX",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241122_035915,HOUSE RENT * SU658ECJ,3000.0,USD,2025-09-19T20:19:30.754425,online,Online,6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241122_012104,ZOMATO #9965 651572,24.61,INR,2025-08-22T19:21:54.754425,atm,"Mumbai, MH",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
