transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241122_086115,SQ * SWIGGY 385,39.56,USD,2024-12-19T12:31:34.152477,atm,"Chicago, IL",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_031421,PP* APOLLO PHARMACY 791787,61.65,USD,2024-12-19T12:42:48.152477,mobile,"Los Angeles, CA",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241122_029778,SQ * EATERY 426,24.14,USD,2024-12-19T12:48:36.152477,pos,"Hyderabad, TG",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_084830,INDIAN OIL 2799,38.92,USD,2024-12-19T12:55:34.152477,pos,"Bangalore, KA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_058689,TST* AMZN,470.48,EUR,2024-12-19T12:56:28.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_035272,TST* CAFE COFFEE DAY 04394,16.16,USD,2024-12-19T12:56:41.152477,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_039970,RELIANCE DIGITAL * 8K6EKM9H 180,129.25,INR,2024-12-19T13:02:19.152477,pos,"Mumbai, MH",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_088163,RENTAL PAYMENT,3000.0,USD,2024-12-19T13:04:40.152477,atm,"Phoenix, AZ",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241122_046942,PHARMACY,132.62,USD,2024-12-19T13:09:54.152477,atm,"Houston, TX",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241122_066692,ZEPTO INC 902800,116.47,USD,2024-12-19T13:13:47.152477,pos,"San Antonio, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_004572,SQ * BIGBASKET 7439,64.02,USD,2024-12-19T13:33:09.152477,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_077250,NETFLIX GA,76.9,USD,2024-12-19T13:34:35.152477,online,Internet,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241122_040886,ZARA #3277,280.05,USD,2024-12-19T13:35:18.152477,pos,"Chennai, TN",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_036319,AIRTEL #4619,87.5,INR,2024-12-19T13:36:43.152477,atm,"Hyderabad, TG",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_095289,AMAZON MARKETPLACE * T8BJ0Y85,84.81,GBP,2024-12-19T13:40:37.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_001532,STARBUCKS LTD,10.33,INR,2024-12-19T13:43:40.152477,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_049452,OFFICE SUPPLIES,274.11,INR,2024-12-19T13:45:25.152477,atm,"Houston, TX",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241122_011953,INSURANCE PREMIUM WA,1102.83,EUR,2024-12-19T13:54:28.152477,pos,"Los Angeles, CA",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241122_005052,RELIANCE DIGITAL * V1CCBD8C,39.05,INR,2024-12-19T13:58:15.152477,pos,"Chicago, IL",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_020563,STATIONERY * 03B3P97L,301.91,USD,2024-12-19T13:58:38.152477,pos,"Hyderabad, TG",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241122_056926,STOCK INC,1783.29,INR,2024-12-19T14:04:41.152477,online,,6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241122_013456,BURGER KING ONLINE,67.3,EUR,2024-12-19T14:05:57.152477,pos,"Chennai, TN",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_077029,STRIPE * CINEPOLIS,120.81,USD,2024-12-19T14:16:04.152477,online,,7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241122_044967,MCDONALDS,120.1,USD,2024-12-19T14:21:46.152477,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_026135,EMIRATES 2716,359.56,EUR,2024-12-19T14:21:57.152477,online,,4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_082261,FINE DINING DELHI #5512 4235,85.23,INR,2024-12-19T14:22:49.152477,pos,"Bangalore, KA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_083524,SCHOOL FEE * I3BOKMS6,2092.9,USD,2024-12-19T14:23:44.152477,pos,"Los Angeles, CA",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241122_051421,AMAZON * PY8W5S6I,236.53,USD,2024-12-19T14:29:32.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_042205,GAS STATION STORE,71.82,USD,2024-12-19T14:33:00.152477,pos,"Delhi, DL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241122_036358,INSTACART DELHI 689,59.22,USD,2024-12-19T14:33:02.152477,atm,"San Diego, CA",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_028602,SMARTPHONE #1523 1410,432.85,USD,2024-12-19T14:34:15.152477,mobile,"Mumbai, MH",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241122_031727,RENT #1238,1929.77,USD,2024-12-19T14:38:56.152477,online,,6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241122_045344,PAYPAL * FUEL,100.0,USD,2024-12-19T14:43:26.152477,pos,"Hyderabad, TG",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_017635,PP* FITNESS,43.43,USD,2024-12-19T14:44:57.152477,online,,7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_029589,LIVE MUSIC INC,128.36,GBP,2024-12-19T14:48:00.152477,online,,7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_014304,PARKING LOT,11.02,USD,2024-12-19T14:50:35.152477,mobile,"Philadelphia, PA",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_006703,ZARA HYDERABAD,443.87,INR,2024-12-19T14:52:38.152477,pos,"Hyderabad, TG",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_053645,POWER BILL #3517 84677,64.37,EUR,2024-12-19T14:52:41.152477,mobile,"Pune, MH",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_018369,PAYPAL * FLIPKART ONLINE,97.49,AUD,2024-12-19T14:52:57.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_097017,TST* VEHICLE MAINTENANCE 19414,60.71,USD,2024-12-19T14:56:05.152477,pos,"Pune, MH",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241122_071380,AMAZON WA,105.98,GBP,2024-12-19T15:01:04.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_052440,FUEL TX #1823 32807,36.27,INR,2024-12-19T15:07:45.152477,pos,"Philadelphia, PA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_072098,JIRA 450584,67.39,EUR,2024-12-19T15:12:32.152477,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Tools,TEC-SUB-TOL
TXN_20241122_014096,TST* RENT,500.0,USD,2024-12-19T15:14:15.152477,atm,"New York, NY",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241122_044778,STARBUCKS HYDERABAD,13.67,USD,2024-12-19T15:15:48.152477,online,,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_082962,CLOTHING STORE PUNE #9635,312.52,EUR,2024-12-19T15:16:34.152477,pos,"Bangalore, KA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_015299,RAPIDO,746.98,INR,2024-12-19T15:19:00.152477,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_052831,ZEPTO * 0DW5MAH1,42.97,GBP,2024-12-19T15:19:33.152477,mobile,"Delhi, DL",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_021204,H&M #8758,301.97,USD,2024-12-19T15:21:53.152477,pos,"Chicago, IL",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_018734,SWIGGY FOOD,123.81,USD,2024-12-19T15:26:32.152477,mobile,"Delhi, DL",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_012223,PAYPAL * FITNESS,101.72,USD,2024-12-19T15:27:31.152477,online,,7997,Personal Care,PER,Personal Care - Gym,PER-GYM,Personal Care - Gym - Membership,PER-GYM-MEM
TXN_20241122_095448,CROMA #7969,235.84,USD,2024-12-19T15:27:50.152477,pos,"Chennai, TN",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_018574,TRANSIT NY,2000.0,EUR,2024-12-19T15:30:54.152477,atm,"New York, NY",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241122_001636,PARKING FEE PUNE,22.18,EUR,2024-12-19T15:33:33.152477,mobile,"Hyderabad, TG",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_053556,INSTACART #1545 589,108.73,USD,2024-12-19T15:34:55.152477,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_025906,HAIRCUT 17650,38.09,INR,2024-12-19T15:43:17.152477,atm,"Houston, TX",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_004725,BIGBASKET #1627,129.76,USD,2024-12-19T15:46:43.152477,pos,"Houston, TX",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_097129,CONTRIBUTION * 49395ITP 213041,128.65,INR,2024-12-19T15:47:10.152477,pos,"Phoenix, AZ",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241122_024541,AMZN INC,131.33,USD,2024-12-19T15:47:20.152477,online,Web Purchase,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_004965,CLOTHING STORE MA #6382,101.88,INR,2024-12-19T15:49:48.152477,pos,"Ahmedabad, GJ",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_030796,TST* PAPA JOHNS,98.65,USD,2024-12-19T15:53:32.152477,atm,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_073132,PARKING LTD,16.81,USD,2024-12-19T15:55:03.152477,mobile,"Houston, TX",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241122_048644,AIRWAYS * 3FBOBEHL,257.71,EUR,2024-12-19T16:02:46.152477,pos,"New York, NY",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_041842,SWIGGY DELIVERY FL #8625 4331,77.52,USD,2024-12-19T16:04:58.152477,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_013708,AMAZON MARKETPLACE LLC,84.98,USD,2024-12-19T16:08:04.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_007304,BARISTA 749370,46.19,INR,2024-12-19T16:08:22.152477,online,Internet,5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241122_017668,BROADBAND MUMBAI #3610 373,160.4,EUR,2024-12-19T16:12:56.152477,online,,4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_060533,OLA,944.65,USD,2024-12-19T16:24:06.152477,pos,"San Diego, CA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_067931,TEXTBOOKS #9868,766.46,EUR,2024-12-19T16:34:21.152477,atm,"Kolkata, WB",5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241122_022490,AUTO #5336 8499,1922.67,USD,2024-12-19T16:36:12.152477,mobile,"Pune, MH",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_065962,SQ * INTERNET,37.48,USD,2024-12-19T16:38:18.152477,atm,"Mumbai, MH",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_072683,ZOMATO FOOD TX 7703,67.68,USD,2024-12-19T16:38:45.152477,atm,"Houston, TX",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_058985,TRANSIT #4363,348.65,INR,2024-12-19T16:38:46.152477,pos,"Ahmedabad, GJ",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241122_093477,BURGER KING * GO67LRND,99.44,USD,2024-12-19T16:40:01.152477,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_077809,CAFE NY,67.94,GBP,2024-12-19T16:42:21.152477,online,,5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_050768,RESTAURANT #8347 74027,119.97,USD,2024-12-19T16:44:50.152477,pos,"New York, NY",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_034172,STRIPE * AMAZON MARKETPLACE,96.79,GBP,2024-12-19T16:53:48.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241122_024317,PAYPAL * MASSAGE,142.81,USD,2024-12-19T16:53:57.152477,pos,"Chennai, TN",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241122_012310,TARGET * QZ0KM9Z9 451,247.13,USD,2024-12-19T17:00:08.152477,pos,"New York, NY",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_009944,STRIPE * H&M 333,259.41,USD,2024-12-19T17:04:58.152477,pos,"Houston, TX",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241122_031606,BROADBAND,52.31,EUR,2024-12-19T17:08:26.152477,atm,"Los Angeles, CA",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241122_059988,MEDICAL INSURANCE #6458,158.14,USD,2024-12-19T17:10:35.152477,mobile,"San Diego, CA",6300,Healthcare,HLT,Healthcare - Insurance,HLT-INS,Healthcare - Insurance - Premium,HLT-INS-PRM
TXN_20241122_069105,HAIRCUT BANGALORE #7211 096,78.48,USD,2024-12-19T17:12:17.152477,online,,7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_002564,OFFICE SUPPLIES #8638,34.04,INR,2024-12-19T17:13:29.152477,pos,"Kolkata, WB",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241122_094483,SWIGGY * PY2FUFCH 070461,34.28,USD,2024-12-19T17:14:04.152477,pos,"San Diego, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241122_017654,FUEL,5.32,USD,2024-12-19T17:15:40.152477,pos,"Chicago, IL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_025996,BLINKIT * 1WBKX2T5,98.08,INR,2024-12-19T17:18:25.152477,online,,5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241122_074987,BOOKMYSHOW GA 5119,183.58,EUR,2024-12-19T17:18:33.152477,mobile,"Los Angeles, CA",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_036299,HAIRCUT ONLINE,59.99,USD,2024-12-19T17:22:23.152477,mobile,"Chennai, TN",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_059717,PP* CONCERT 456863,200.0,USD,2024-12-19T17:27:56.152477,mobile,"Bangalore, KA",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_062511,PAYPAL * PHONE,471.93,USD,2024-12-19T17:28:12.152477,mobile,"Kolkata, WB",5732,Technology,TEC,Technology - Electronics,TEC-ELE,Technology - Electronics - Mobile,TEC-ELE-MOB
TXN_20241122_031571,CONCERT TX,200.0,INR,2024-12-19T17:29:15.152477,atm,"Phoenix, AZ",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241122_012278,CROMA MUMBAI,122.0,USD,2024-12-19T17:33:22.152477,pos,"San Antonio, TX",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_084339,DIESEL * OD9N2I1W 623,18.06,GBP,2024-12-19T17:35:03.152477,mobile,"Kolkata, WB",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241122_063411,HOSPITAL * 2PWMSDI0 52139,62.21,INR,2024-12-19T17:36:49.152477,online,Online,8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_023604,AIRLINE MUMBAI #4827 915,1388.95,USD,2024-12-19T17:43:29.152477,online,,4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241122_048125,KFC,127.77,GBP,2024-12-19T17:44:01.152477,pos,"Chicago, IL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241122_010226,YOUTUBE PREMIUM NC,93.12,EUR,2024-12-19T17:44:51.152477,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_070655,BOOKING,539.36,EUR,2024-12-19T17:52:49.152477,atm,"Houston, TX",7011,Travel,TRV,Travel - Accommodation,TRV-ACC,Travel - Accommodation - Hotel,TRV-ACC-HTL
TXN_20241122_021343,DMART 0623,132.88,USD,2024-12-19T17:58:51.152477,pos,"Pune, MH",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Supermarket,SHP-GRO-SUP
TXN_20241122_084765,RESTAURANT IL #6884,20.66,AUD,2024-12-19T18:07:42.152477,pos,"New York, NY",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_000788,ZOMATO MUMBAI,46.62,AUD,2024-12-19T18:13:00.152477,online,Web Purchase,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_098590,RENOVATION #8359 83417,858.47,INR,2024-12-19T18:13:10.152477,online,Web Purchase,1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241122_092553,YOUTUBE PREMIUM GA 68484,200.0,AUD,2024-12-19T18:13:24.152477,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_045812,FLIPKART #9831 431,126.87,USD,2024-12-19T18:16:27.152477,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241122_045296,TST* AMAZON PRIME,124.7,EUR,2024-12-19T18:16:35.152477,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241122_035912,TST* ELECTRIC COMPANY,112.57,USD,2024-12-19T18:18:30.152477,mobile,"San Diego, CA",4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241122_025534,SALON STORE 240583,200.0,USD,2024-12-19T18:22:24.152477,atm,"Kolkata, WB",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241122_095009,SBUX 664,19.6,USD,2024-12-19T18:27:28.152477,mobile,"Delhi, DL",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241122_094952,HOME REPAIR LTD,2750.05,INR,2024-12-19T18:29:23.152477,pos,"Pune, MH",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241122_014328,ZOMATO,30.21,INR,2024-12-19T18:33:30.152477,atm,"Los Angeles, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241122_023338,FINE DINING,58.17,USD,2024-12-19T18:36:53.152477,online,,5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241122_078021,TST* BISTRO,48.98,USD,2024-12-19T18:41:39.152477,pos,"Delhi, DL",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_034046,UNIVERSITY ONLINE,4552.23,USD,2024-12-19T18:50:32.152477,pos,"San Diego, CA",8220,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - College,EDU-TUI-COL
TXN_20241122_033382,DOCTOR TX #356,479.91,EUR,2024-12-19T18:51:17.152477,pos,"Ahmedabad, GJ",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241122_088705,BISTRO 9446,150.0,GBP,2024-12-19T18:51:36.152477,pos,"San Diego, CA",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241122_096212,VISA FEE 544,644.94,USD,2024-12-19T19:00:46.152477,online,,9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
TXN_20241122_069292,TST* CROMA 943306,201.33,GBP,2024-12-19T19:00:53.152477,pos,"Chennai, TN",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241122_025804,WATER BILL LTD,59.36,USD,2024-12-19T19:03:08.152477,mobile,"Chennai, TN",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241122_041956,PAPA JOHNS NC #6919,85.59,INR,2024-12-19T19:03:10.152477,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241122_005497,HOTSTAR * 4852TLLQ,58.42,USD,2024-12-19T19:13:19.152477,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241122_063326,AWS LTD 61785,945.84,USD,2024-12-19T19:16:01.152477,online,,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241122_010425,PAYPAL * OLA,629.89,USD,2024-12-19T19:28:48.152477,pos,"Philadelphia, PA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241122_088230,AMZN #7525,138.13,USD,2024-12-19T19:29:20.152477,mobile,"San Antonio, TX",5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
